proteinId	transcriptId
575539	575690
575550	575701
575556	575707
575562	575713
575573	575724
575574	575725
575580	575731
575586	575737
575592	575743
575594	575745
575596	575747
575598	575749
575605	575756
575632	575783
575653	575804
575666	575817
575667	575818
575676	575827
575722	575873
575732	575883
575761	575912
575803	575954
575818	575969
575836	575987
575850	576001
575860	576011
575883	576034
575908	576059
575924	576075
575967	576118
575971	576122
575977	576128
575982	576133
576006	576157
576013	576164
576014	576165
576041	576192
576046	576197
576058	576209
576071	576222
576076	576227
576102	576253
576113	576264
576130	576281
576151	576302
576154	576305
576191	576342
576206	576357
576208	576359
576233	576384
576234	576385
576240	576391
576247	576398
576267	576418
576274	576425
576281	576432
576302	576453
576309	576460
576323	576474
576346	576497
576353	576504
576362	576513
576368	576519
576374	576525
576393	576544
576419	576570
576420	576571
576434	576585
576444	576595
576470	576621
576497	576648
576516	576667
576533	576684
576550	576701
576555	576706
576582	576733
576605	576756
576628	576779
576647	576798
576648	576799
576655	576806
576661	576812
576680	576831
576721	576872
576729	576880
576730	576881
576744	576895
576798	576949
576814	576965
576841	576992
576869	577020
576870	577021
576888	577039
576889	577040
576891	577042
576969	577120
576977	577128
577007	577158
577015	577166
577021	577172
577025	577176
577027	577178
577028	577179
577048	577199
577067	577218
577084	577235
577092	577243
577160	577311
577162	577313
577197	577348
577203	577354
577281	577432
577313	577464
577351	577502
577358	577509
577380	577531
577388	577539
577406	577557
577440	577591
577472	577623
577576	577727
577630	577781
577642	577793
577643	577794
577687	577838
577721	577872
577739	577890
577796	577947
577883	578034
577900	578051
577950	578101
577972	578123
577973	578124
577982	578133
577987	578138
578006	578157
578007	578158
578046	578197
578111	578262
578139	578290
578140	578291
578225	578376
578242	578393
578259	578410
578261	578412
578280	578431
578350	578501
578390	578541
578422	578573
578423	578574
578476	578627
578510	578661
578511	578662
578620	578771
578634	578785
578647	578798
578663	578814
578669	578820
578693	578844
578714	578865
578717	578868
578731	578882
578751	578902
578791	578942
578802	578953
578810	578961
578825	578976
578828	578979
578831	578982
578895	579046
578913	579064
578951	579102
578965	579116
579035	579186
579062	579213
579077	579228
579082	579233
579087	579238
579093	579244
579094	579245
579097	579248
579102	579253
579108	579259
579113	579264
579117	579268
579121	579272
579137	579288
579151	579302
579159	579310
579169	579320
579178	579329
579181	579332
579186	579337
579191	579342
579195	579346
579203	579354
579209	579360
579220	579371
579221	579372
579227	579378
579230	579381
579233	579384
579248	579399
579263	579414
579284	579435
579289	579440
579295	579446
579300	579451
579313	579464
579327	579478
579329	579480
579332	579483
579335	579486
579352	579503
579357	579508
579363	579514
579372	579523
579375	579526
579378	579529
579386	579537
579392	579543
579402	579553
579439	579590
579441	579592
579480	579631
579483	579634
579488	579639
579493	579644
579507	579658
579509	579660
579517	579668
579528	579679
579544	579695
579556	579707
579571	579722
579587	579738
579592	579743
579593	579744
579594	579745
579600	579751
579629	579780
579632	579783
579633	579784
579639	579790
579655	579806
579670	579821
579671	579822
579683	579834
579701	579852
579708	579859
579717	579868
579724	579875
579725	579876
579732	579883
579744	579895
579758	579909
579762	579913
579763	579914
579776	579927
579781	579932
579785	579936
579795	579946
579801	579952
579806	579957
579809	579960
579816	579967
579826	579977
579832	579983
579841	579992
579867	580018
579869	580020
579873	580024
579903	580054
579921	580072
579934	580085
579949	580100
579950	580101
579967	580118
580043	580194
580076	580227
580092	580243
580095	580246
580118	580269
580129	580280
580132	580283
580147	580298
580149	580300
580150	580301
580151	580302
580156	580307
580180	580331
580197	580348
580200	580351
580203	580354
580205	580356
580218	580369
580231	580382
580238	580389
580246	580397
580249	580400
580267	580418
580301	580452
580319	580470
580332	580483
580343	580494
580346	580497
580352	580503
580359	580510
580365	580516
580378	580529
580390	580541
580396	580547
580399	580550
580407	580558
580420	580571
580441	580592
580453	580604
580456	580607
580464	580615
580484	580635
580498	580649
580499	580650
580500	580651
580541	580692
580542	580693
580544	580695
580549	580700
580553	580704
580564	580715
580575	580726
580576	580727
580594	580745
580601	580752
580613	580764
580614	580765
580616	580767
580631	580782
580632	580783
580646	580797
580654	580805
580655	580806
580656	580807
580666	580817
580686	580837
580706	580857
580707	580858
580729	580880
580735	580886
580769	580920
580771	580922
580780	580931
580796	580947
580880	581031
580999	581150
581006	581157
581032	581183
581042	581193
581051	581202
581076	581227
581124	581275
581129	581280
581130	581281
581139	581290
581161	581312
581171	581322
581241	581392
581257	581408
581314	581465
581384	581535
581385	581536
581400	581551
581402	581553
581412	581563
581446	581597
581481	581632
581496	581647
581501	581652
581503	581654
581585	581736
581586	581737
581649	581800
581669	581820
581676	581827
581738	581889
581755	581906
581789	581940
581835	581986
581836	581987
581848	581999
581868	582019
581976	582127
581983	582134
581999	582150
582004	582155
582097	582248
582139	582290
582156	582307
582163	582314
582229	582380
582266	582417
582278	582429
582279	582430
582303	582454
582390	582541
582409	582560
582424	582575
582434	582585
582446	582597
582480	582631
582498	582649
582508	582659
582526	582677
582528	582679
582540	582691
582543	582694
582544	582695
582546	582697
582553	582704
582559	582710
582563	582714
582571	582722
582573	582724
582574	582725
582577	582728
582579	582730
582582	582733
582585	582736
582596	582747
582629	582780
582640	582791
582651	582802
582662	582813
582674	582825
582685	582836
582708	582859
582719	582870
582742	582893
582753	582904
582764	582915
582776	582927
582788	582939
582811	582962
582834	582985
582846	582997
582847	582998
582848	582999
582855	583006
582877	583028
582886	583037
582888	583039
582893	583044
582894	583045
582942	583093
582955	583106
582965	583116
582978	583129
582979	583130
583007	583158
583120	583271
583131	583282
583143	583294
583163	583314
583171	583322
583193	583344
583197	583348
583209	583360
583224	583375
583235	583386
583258	583409
583277	583428
583312	583463
583375	583526
583391	583542
583400	583551
583408	583559
583424	583575
583433	583584
583436	583587
583438	583589
583442	583593
583445	583596
583447	583598
583457	583608
583463	583614
583468	583619
583474	583625
583486	583637
583491	583642
583507	583658
583519	583670
583523	583674
583525	583676
583526	583677
583528	583679
583539	583690
583555	583706
583557	583708
583566	583717
583578	583729
583608	583759
583645	583796
583662	583813
583706	583857
583725	583876
583765	583916
583780	583931
583798	583949
583816	583967
583863	584014
583868	584019
583886	584037
583889	584040
583907	584058
583910	584061
583911	584062
583930	584081
583934	584085
583965	584116
583994	584145
584020	584171
584051	584202
584068	584219
584091	584242
584098	584249
584114	584265
584120	584271
584121	584272
584138	584289
584183	584334
584201	584352
584205	584356
584232	584383
584239	584390
584240	584391
584249	584400
584266	584417
584285	584436
584301	584452
584330	584481
584353	584504
584397	584548
584458	584609
584465	584616
584490	584641
584515	584666
584521	584672
584530	584681
584540	584691
584587	584738
584598	584749
584624	584775
584631	584782
584653	584804
584679	584830
584717	584868
584728	584879
584734	584885
584738	584889
584764	584915
584776	584927
584797	584948
584804	584955
584822	584973
584853	585004
584870	585021
584883	585034
584929	585080
584974	585125
584984	585135
584990	585141
585011	585162
585019	585170
585025	585176
585059	585210
585066	585217
585085	585236
585101	585252
585117	585268
585125	585276
585141	585292
585149	585300
585157	585308
585175	585326
585192	585343
585230	585381
585238	585389
585244	585395
585248	585399
585249	585400
585279	585430
585287	585438
585298	585449
585306	585457
585307	585458
585314	585465
585322	585473
585327	585478
585333	585484
585338	585489
585347	585498
585361	585512
585383	585534
585387	585538
585392	585543
585400	585551
585403	585554
585436	585587
585444	585595
585458	585609
585462	585613
585475	585626
585482	585633
585484	585635
585489	585640
585519	585670
585526	585677
585539	585690
585546	585697
585558	585709
585582	585733
585597	585748
585601	585752
585608	585759
585617	585768
585636	585787
585646	585797
585655	585806
585656	585807
585695	585846
585714	585865
585719	585870
585720	585871
585732	585883
585734	585885
585787	585938
585794	585945
585845	585996
585894	586045
585928	586079
585944	586095
585963	586114
585992	586143
586000	586151
586012	586163
586033	586184
586039	586190
586044	586195
586045	586196
586049	586200
586060	586211
586067	586218
586071	586222
586072	586223
586077	586228
586084	586235
586087	586238
586104	586255
586123	586274
586128	586279
586131	586282
586142	586293
586143	586294
586148	586299
586151	586302
586158	586309
586160	586311
586164	586315
586170	586321
586173	586324
586178	586329
586186	586337
586188	586339
586189	586340
586190	586341
586211	586362
586229	586380
586289	586440
586320	586471
586362	586513
586402	586553
586428	586579
586444	586595
586472	586623
586482	586633
586483	586634
586538	586689
586540	586691
586605	586756
586627	586778
586653	586804
586661	586812
586683	586834
586720	586871
586762	586913
586806	586957
586823	586974
586857	587008
586870	587021
586916	587067
586965	587116
586966	587117
586980	587131
586993	587144
587001	587152
587014	587165
587045	587196
587056	587207
587072	587223
587083	587234
587094	587245
587116	587267
587120	587271
587121	587272
587126	587277
587131	587282
587137	587288
587153	587304
587154	587305
587170	587321
587212	587363
587224	587375
587229	587380
587230	587381
587259	587410
587322	587473
587339	587490
587438	587589
587442	587593
587444	587595
587465	587616
587470	587621
587546	587697
587567	587718
587606	587757
587668	587819
587689	587840
587711	587862
587747	587898
587753	587904
587767	587918
587789	587940
587810	587961
587850	588001
587851	588002
587854	588005
587868	588019
587896	588047
587919	588070
587958	588109
587980	588131
588003	588154
588017	588168
588030	588181
588084	588235
588109	588260
588172	588323
588187	588338
588258	588409
588287	588438
588312	588463
588326	588477
588391	588542
588438	588589
588472	588623
588491	588642
588524	588675
588601	588752
588697	588848
588732	588883
588733	588884
588789	588940
588818	588969
588904	589055
588909	589060
588938	589089
588960	589111
588984	589135
589012	589163
589079	589230
589154	589305
589158	589309
589165	589316
589189	589340
589190	589341
589198	589349
589201	589352
589216	589367
589224	589375
589227	589378
589228	589379
589234	589385
589248	589399
589259	589410
589269	589420
589287	589438
589290	589441
589300	589451
589316	589467
589327	589478
589344	589495
589356	589507
589368	589519
589386	589537
589412	589563
589416	589567
589432	589583
589437	589588
589449	589600
589466	589617
589480	589631
589493	589644
589508	589659
589510	589661
589511	589662
589520	589671
589531	589682
589548	589699
589570	589721
589578	589729
589628	589779
589629	589780
589643	589794
589653	589804
589681	589832
589691	589842
589712	589863
589714	589865
589730	589881
589767	589918
589769	589920
589770	589921
589774	589925
589786	589937
589803	589954
589817	589968
589820	589971
589848	589999
589883	590034
589900	590051
589918	590069
589984	590135
589986	590137
590018	590169
590036	590187
590055	590206
590072	590223
590106	590257
590107	590258
590109	590260
590110	590261
590111	590262
590163	590314
590173	590324
590191	590342
590214	590365
590235	590386
590250	590401
590280	590431
590292	590443
590315	590466
590330	590481
590356	590507
590358	590509
590442	590593
590459	590610
590492	590643
590522	590673
590543	590694
590611	590762
590616	590767
590617	590768
590618	590769
590660	590811
590687	590838
590691	590842
590716	590867
590717	590868
590756	590907
590768	590919
590812	590963
590840	590991
590892	591043
590940	591091
590956	591107
